CurrencyKey,DateKey,AverageRate,EndOfDayRate,Date
85,20121021,"0,267","0,266",21.10.2012 0:00:00
85,20121022,"0,267","0,267",22.10.2012 0:00:00
85,20121023,"0,267","0,267",23.10.2012 0:00:00
85,20121024,"0,267","0,267",24.10.2012 0:00:00
85,20121025,"0,267","0,266",25.10.2012 0:00:00
85,20121026,"0,267","0,267",26.10.2012 0:00:00
85,20121027,"0,267","0,267",27.10.2012 0:00:00
85,20121028,"0,267","0,267",28.10.2012 0:00:00
85,20121029,"0,267","0,266",29.10.2012 0:00:00
85,20121030,"0,267","0,267",30.10.2012 0:00:00
85,20121031,"0,267","0,266",31.10.2012 0:00:00
85,20121101,"0,267","0,267",01.11.2012 0:00:00
85,20121102,"0,267","0,267",02.11.2012 0:00:00
85,20121103,"0,267","0,267",03.11.2012 0:00:00
85,20121104,"0,267","0,266",04.11.2012 0:00:00
85,20121105,"0,267","0,267",05.11.2012 0:00:00
85,20121106,"0,267","0,266",06.11.2012 0:00:00
85,20121107,"0,267","0,267",07.11.2012 0:00:00
85,20121108,"0,267","0,267",08.11.2012 0:00:00
85,20121109,"0,267","0,267",09.11.2012 0:00:00
85,20121110,"0,267","0,266",10.11.2012 0:00:00
85,20121111,"0,267","0,267",11.11.2012 0:00:00
85,20121112,"0,267","0,266",12.11.2012 0:00:00
85,20121113,"0,267","0,267",13.11.2012 0:00:00
85,20121114,"0,267","0,267",14.11.2012 0:00:00
85,20121115,"0,267","0,267",15.11.2012 0:00:00
85,20121116,"0,267","0,266",16.11.2012 0:00:00
85,20121117,"0,267","0,267",17.11.2012 0:00:00
85,20121118,"0,267","0,266",18.11.2012 0:00:00
85,20121119,"0,267","0,267",19.11.2012 0:00:00
85,20121120,"0,267","0,266",20.11.2012 0:00:00
85,20121121,"0,267","0,267",21.11.2012 0:00:00
85,20121122,"0,267","0,266",22.11.2012 0:00:00
85,20121123,"0,267","0,267",23.11.2012 0:00:00
85,20121124,"0,267","0,266",24.11.2012 0:00:00
85,20121125,"0,267","0,267",25.11.2012 0:00:00
85,20121126,"0,267","0,266",26.11.2012 0:00:00
85,20121127,"0,267","0,267",27.11.2012 0:00:00
85,20121128,"0,267","0,266",28.11.2012 0:00:00
85,20121129,"0,267","0,267",29.11.2012 0:00:00
85,20121130,"0,267","0,266",30.11.2012 0:00:00
85,20121201,"0,267","0,267",01.12.2012 0:00:00
85,20121202,"0,267","0,266",02.12.2012 0:00:00
85,20121203,"0,267","0,267",03.12.2012 0:00:00
85,20121204,"0,267","0,266",04.12.2012 0:00:00
85,20121205,"0,267","0,267",05.12.2012 0:00:00
85,20121206,"0,267","0,266",06.12.2012 0:00:00
85,20121207,"0,267","0,267",07.12.2012 0:00:00
85,20121208,"0,267","0,266",08.12.2012 0:00:00
85,20121209,"0,267","0,267",09.12.2012 0:00:00
85,20121210,"0,267","0,266",10.12.2012 0:00:00
85,20121211,"0,267","0,267",11.12.2012 0:00:00
85,20121212,"0,267","0,266",12.12.2012 0:00:00
85,20121213,"0,267","0,267",13.12.2012 0:00:00
85,20121214,"0,267","0,266",14.12.2012 0:00:00
85,20121215,"0,267","0,267",15.12.2012 0:00:00
85,20121216,"0,267","0,266",16.12.2012 0:00:00
85,20121217,"0,267","0,267",17.12.2012 0:00:00
85,20121218,"0,267","0,266",18.12.2012 0:00:00
85,20121219,"0,267","0,267",19.12.2012 0:00:00
85,20121220,"0,267","0,266",20.12.2012 0:00:00
85,20121221,"0,267","0,267",21.12.2012 0:00:00
85,20121222,"0,267","0,266",22.12.2012 0:00:00
85,20121223,"0,267","0,267",23.12.2012 0:00:00
85,20121224,"0,267","0,266",24.12.2012 0:00:00
85,20121225,"0,267","0,267",25.12.2012 0:00:00
85,20121226,"0,267","0,266",26.12.2012 0:00:00
85,20121227,"0,267","0,267",27.12.2012 0:00:00
85,20121228,"0,267","0,267",28.12.2012 0:00:00
85,20121229,"0,267","0,267",29.12.2012 0:00:00
85,20121230,"0,267","0,266",30.12.2012 0:00:00
85,20121231,"0,267","0,267",31.12.2012 0:00:00
85,20130101,"0,267","0,266",01.01.2013 0:00:00
85,20130102,"0,267","0,267",02.01.2013 0:00:00
85,20130103,"0,267","0,266",03.01.2013 0:00:00
85,20130104,"0,267","0,267",04.01.2013 0:00:00
85,20130105,"0,267","0,266",05.01.2013 0:00:00
85,20130106,"0,267","0,267",06.01.2013 0:00:00
85,20130107,"0,267","0,266",07.01.2013 0:00:00
85,20130108,"0,267","0,267",08.01.2013 0:00:00
85,20130109,"0,267","0,266",09.01.2013 0:00:00
85,20130110,"0,267","0,267",10.01.2013 0:00:00
85,20130111,"0,267","0,266",11.01.2013 0:00:00
85,20130112,"0,267","0,267",12.01.2013 0:00:00
85,20130113,"0,267","0,266",13.01.2013 0:00:00
85,20130114,"0,267","0,267",14.01.2013 0:00:00
85,20130115,"0,267","0,266",15.01.2013 0:00:00
85,20130116,"0,267","0,267",16.01.2013 0:00:00
85,20130117,"0,267","0,266",17.01.2013 0:00:00
85,20130118,"0,267","0,267",18.01.2013 0:00:00
85,20130119,"0,267","0,266",19.01.2013 0:00:00
85,20130120,"0,267","0,267",20.01.2013 0:00:00
85,20130121,"0,267","0,266",21.01.2013 0:00:00
85,20130122,"0,267","0,267",22.01.2013 0:00:00
85,20130123,"0,267","0,266",23.01.2013 0:00:00
85,20130124,"0,267","0,267",24.01.2013 0:00:00
85,20130125,"0,267","0,266",25.01.2013 0:00:00
85,20130126,"0,267","0,267",26.01.2013 0:00:00
85,20130127,"0,267","0,266",27.01.2013 0:00:00
85,20130128,"0,267","0,267",28.01.2013 0:00:00
85,20130129,"0,267","0,267",29.01.2013 0:00:00
85,20130130,"0,267","0,267",30.01.2013 0:00:00
85,20130131,"0,267","0,266",31.01.2013 0:00:00
85,20130201,"0,267","0,267",01.02.2013 0:00:00
85,20130202,"0,267","0,266",02.02.2013 0:00:00
85,20130203,"0,267","0,267",03.02.2013 0:00:00
85,20130204,"0,267","0,266",04.02.2013 0:00:00
85,20130205,"0,267","0,267",05.02.2013 0:00:00
85,20130206,"0,267","0,266",06.02.2013 0:00:00
85,20130207,"0,267","0,267",07.02.2013 0:00:00
85,20130208,"0,267","0,266",08.02.2013 0:00:00
85,20130209,"0,267","0,267",09.02.2013 0:00:00
85,20130210,"0,267","0,266",10.02.2013 0:00:00
85,20130211,"0,267","0,267",11.02.2013 0:00:00
85,20130212,"0,267","0,266",12.02.2013 0:00:00
85,20130213,"0,267","0,267",13.02.2013 0:00:00
85,20130214,"0,267","0,267",14.02.2013 0:00:00
85,20130215,"0,267","0,267",15.02.2013 0:00:00
85,20130216,"0,267","0,266",16.02.2013 0:00:00
85,20130217,"0,267","0,267",17.02.2013 0:00:00
85,20130218,"0,267","0,266",18.02.2013 0:00:00
85,20130219,"0,267","0,267",19.02.2013 0:00:00
85,20130220,"0,267","0,266",20.02.2013 0:00:00
85,20130221,"0,267","0,267",21.02.2013 0:00:00
85,20130222,"0,267","0,266",22.02.2013 0:00:00
85,20130223,"0,267","0,267",23.02.2013 0:00:00
85,20130224,"0,267","0,266",24.02.2013 0:00:00
85,20130225,"0,267","0,267",25.02.2013 0:00:00
85,20130226,"0,267","0,266",26.02.2013 0:00:00
85,20130227,"0,267","0,267",27.02.2013 0:00:00
85,20130228,"0,267","0,266",28.02.2013 0:00:00
85,20130301,"0,267","0,267",01.03.2013 0:00:00
85,20130302,"0,267","0,266",02.03.2013 0:00:00
85,20130303,"0,267","0,267",03.03.2013 0:00:00
85,20130304,"0,267","0,267",04.03.2013 0:00:00
85,20130305,"0,267","0,267",05.03.2013 0:00:00
85,20130306,"0,267","0,266",06.03.2013 0:00:00
85,20130307,"0,267","0,267",07.03.2013 0:00:00
85,20130308,"0,267","0,266",08.03.2013 0:00:00
85,20130309,"0,267","0,267",09.03.2013 0:00:00
85,20130310,"0,267","0,266",10.03.2013 0:00:00
85,20130311,"0,267","0,267",11.03.2013 0:00:00
85,20130312,"0,267","0,266",12.03.2013 0:00:00
85,20130313,"0,267","0,267",13.03.2013 0:00:00
85,20130314,"0,267","0,266",14.03.2013 0:00:00
85,20130315,"0,267","0,267",15.03.2013 0:00:00
85,20130316,"0,267","0,266",16.03.2013 0:00:00
85,20130317,"0,267","0,267",17.03.2013 0:00:00
85,20130318,"0,267","0,267",18.03.2013 0:00:00
85,20130319,"0,267","0,267",19.03.2013 0:00:00
85,20130320,"0,267","0,267",20.03.2013 0:00:00
85,20130321,"0,267","0,267",21.03.2013 0:00:00
85,20130322,"0,267","0,266",22.03.2013 0:00:00
85,20130323,"0,267","0,267",23.03.2013 0:00:00
85,20130324,"0,267","0,266",24.03.2013 0:00:00
85,20130325,"0,267","0,267",25.03.2013 0:00:00
85,20130326,"0,267","0,266",26.03.2013 0:00:00
85,20130327,"0,267","0,267",27.03.2013 0:00:00
85,20130328,"0,267","0,267",28.03.2013 0:00:00
85,20130329,"0,267","0,267",29.03.2013 0:00:00
85,20130330,"0,267","0,266",30.03.2013 0:00:00
85,20130331,"0,267","0,267",31.03.2013 0:00:00
85,20130401,"0,267","0,267",01.04.2013 0:00:00
85,20130402,"0,267","0,267",02.04.2013 0:00:00
85,20130403,"0,267","0,266",03.04.2013 0:00:00
85,20130404,"0,267","0,267",04.04.2013 0:00:00
85,20130405,"0,267","0,266",05.04.2013 0:00:00
85,20130406,"0,267","0,267",06.04.2013 0:00:00
85,20130407,"0,267","0,266",07.04.2013 0:00:00
85,20130408,"0,267","0,267",08.04.2013 0:00:00
85,20130409,"0,267","0,266",09.04.2013 0:00:00
85,20130410,"0,267","0,267",10.04.2013 0:00:00
85,20130411,"0,267","0,266",11.04.2013 0:00:00
85,20130412,"0,267","0,267",12.04.2013 0:00:00
85,20130413,"0,267","0,266",13.04.2013 0:00:00
85,20130414,"0,267","0,267",14.04.2013 0:00:00
85,20130415,"0,267","0,266",15.04.2013 0:00:00
85,20130416,"0,267","0,267",16.04.2013 0:00:00
85,20130417,"0,267","0,267",17.04.2013 0:00:00
85,20130418,"0,267","0,267",18.04.2013 0:00:00
85,20130419,"0,267","0,267",19.04.2013 0:00:00
85,20130420,"0,267","0,267",20.04.2013 0:00:00
85,20130421,"0,267","0,266",21.04.2013 0:00:00
85,20130422,"0,267","0,267",22.04.2013 0:00:00
85,20130423,"0,267","0,267",23.04.2013 0:00:00
85,20130424,"0,267","0,267",24.04.2013 0:00:00
85,20130425,"0,267","0,266",25.04.2013 0:00:00
85,20130426,"0,267","0,267",26.04.2013 0:00:00
85,20130427,"0,267","0,267",27.04.2013 0:00:00
85,20130428,"0,267","0,267",28.04.2013 0:00:00
85,20130429,"0,267","0,267",29.04.2013 0:00:00
85,20130430,"0,267","0,267",30.04.2013 0:00:00
85,20130501,"0,267","0,266",01.05.2013 0:00:00
85,20130502,"0,267","0,267",02.05.2013 0:00:00
85,20130503,"0,267","0,266",03.05.2013 0:00:00
85,20130504,"0,267","0,267",04.05.2013 0:00:00
85,20130505,"0,267","0,266",05.05.2013 0:00:00
85,20130506,"0,267","0,267",06.05.2013 0:00:00
85,20130507,"0,267","0,267",07.05.2013 0:00:00
85,20130508,"0,267","0,267",08.05.2013 0:00:00
85,20130509,"0,267","0,266",09.05.2013 0:00:00
85,20130510,"0,267","0,267",10.05.2013 0:00:00
85,20130511,"0,267","0,266",11.05.2013 0:00:00
85,20130512,"0,267","0,267",12.05.2013 0:00:00
85,20130513,"0,267","0,266",13.05.2013 0:00:00
85,20130514,"0,267","0,267",14.05.2013 0:00:00
85,20130515,"0,267","0,266",15.05.2013 0:00:00
85,20130516,"0,267","0,267",16.05.2013 0:00:00
85,20130517,"0,267","0,267",17.05.2013 0:00:00
85,20130518,"0,267","0,267",18.05.2013 0:00:00
85,20130519,"0,267","0,266",19.05.2013 0:00:00
85,20130520,"0,267","0,267",20.05.2013 0:00:00
85,20130521,"0,267","0,267",21.05.2013 0:00:00
85,20130522,"0,267","0,267",22.05.2013 0:00:00
85,20130523,"0,267","0,266",23.05.2013 0:00:00
85,20130524,"0,267","0,267",24.05.2013 0:00:00
85,20130525,"0,267","0,266",25.05.2013 0:00:00
85,20130526,"0,267","0,267",26.05.2013 0:00:00
85,20130527,"0,267","0,266",27.05.2013 0:00:00
85,20130528,"0,267","0,267",28.05.2013 0:00:00
85,20130529,"0,267","0,266",29.05.2013 0:00:00
85,20130530,"0,267","0,267",30.05.2013 0:00:00
85,20130531,"0,267","0,267",31.05.2013 0:00:00
85,20130601,"0,267","0,267",01.06.2013 0:00:00
85,20130602,"0,267","0,266",02.06.2013 0:00:00
85,20130603,"0,267","0,267",03.06.2013 0:00:00
85,20130604,"0,267","0,266",04.06.2013 0:00:00
85,20130605,"0,267","0,267",05.06.2013 0:00:00
85,20130606,"0,267","0,266",06.06.2013 0:00:00
85,20130607,"0,267","0,267",07.06.2013 0:00:00
85,20130608,"0,267","0,267",08.06.2013 0:00:00
85,20130609,"0,267","0,267",09.06.2013 0:00:00
85,20130610,"0,267","0,266",10.06.2013 0:00:00
85,20130611,"0,267","0,267",11.06.2013 0:00:00
85,20130612,"0,267","0,266",12.06.2013 0:00:00
85,20130613,"0,267","0,267",13.06.2013 0:00:00
85,20130614,"0,267","0,266",14.06.2013 0:00:00
85,20130615,"0,267","0,267",15.06.2013 0:00:00
85,20130616,"0,267","0,266",16.06.2013 0:00:00
85,20130617,"0,267","0,267",17.06.2013 0:00:00
85,20130618,"0,267","0,267",18.06.2013 0:00:00
85,20130619,"0,267","0,267",19.06.2013 0:00:00
85,20130620,"0,267","0,267",20.06.2013 0:00:00
85,20130621,"0,267","0,267",21.06.2013 0:00:00
85,20130622,"0,267","0,267",22.06.2013 0:00:00
85,20130623,"0,267","0,267",23.06.2013 0:00:00
85,20130624,"0,267","0,266",24.06.2013 0:00:00
85,20130625,"0,267","0,267",25.06.2013 0:00:00
85,20130626,"0,267","0,266",26.06.2013 0:00:00
85,20130627,"0,267","0,267",27.06.2013 0:00:00
85,20130628,"0,267","0,266",28.06.2013 0:00:00
85,20130629,"0,267","0,267",29.06.2013 0:00:00
85,20130630,"0,267","0,266",30.06.2013 0:00:00
85,20130701,"0,267","0,267",01.07.2013 0:00:00
85,20130702,"0,267","0,266",02.07.2013 0:00:00
85,20130703,"0,267","0,267",03.07.2013 0:00:00
85,20130704,"0,267","0,267",04.07.2013 0:00:00
85,20130705,"0,267","0,267",05.07.2013 0:00:00
85,20130706,"0,267","0,266",06.07.2013 0:00:00
85,20130707,"0,267","0,267",07.07.2013 0:00:00
85,20130708,"0,267","0,267",08.07.2013 0:00:00
85,20130709,"0,267","0,267",09.07.2013 0:00:00
85,20130710,"0,267","0,266",10.07.2013 0:00:00
85,20130711,"0,267","0,267",11.07.2013 0:00:00
85,20130712,"0,267","0,266",12.07.2013 0:00:00
85,20130713,"0,267","0,267",13.07.2013 0:00:00
85,20130714,"0,267","0,267",14.07.2013 0:00:00
85,20130715,"0,267","0,267",15.07.2013 0:00:00
85,20130716,"0,267","0,267",16.07.2013 0:00:00
85,20130717,"0,267","0,267",17.07.2013 0:00:00
85,20130718,"0,267","0,266",18.07.2013 0:00:00
85,20130719,"0,267","0,267",19.07.2013 0:00:00
85,20130720,"0,267","0,266",20.07.2013 0:00:00
85,20130721,"0,267","0,267",21.07.2013 0:00:00
85,20130722,"0,267","0,266",22.07.2013 0:00:00
85,20130723,"0,267","0,267",23.07.2013 0:00:00
85,20130724,"0,267","0,266",24.07.2013 0:00:00
85,20130725,"0,267","0,267",25.07.2013 0:00:00
85,20130726,"0,267","0,266",26.07.2013 0:00:00
85,20130727,"0,267","0,267",27.07.2013 0:00:00
85,20130728,"0,267","0,266",28.07.2013 0:00:00
85,20130729,"0,267","0,267",29.07.2013 0:00:00
85,20130730,"0,267","0,266",30.07.2013 0:00:00
85,20130731,"0,267","0,267",31.07.2013 0:00:00
85,20130801,"0,267","0,266",01.08.2013 0:00:00
85,20130802,"0,267","0,267",02.08.2013 0:00:00
85,20130803,"0,267","0,266",03.08.2013 0:00:00
85,20130804,"0,267","0,267",04.08.2013 0:00:00
85,20130805,"0,267","0,266",05.08.2013 0:00:00
85,20130806,"0,267","0,267",06.08.2013 0:00:00
85,20130807,"0,267","0,266",07.08.2013 0:00:00
85,20130808,"0,267","0,267",08.08.2013 0:00:00
85,20130809,"0,267","0,266",09.08.2013 0:00:00
85,20130810,"0,267","0,267",10.08.2013 0:00:00
85,20130811,"0,267","0,267",11.08.2013 0:00:00
85,20130812,"0,267","0,267",12.08.2013 0:00:00
85,20130813,"0,267","0,266",13.08.2013 0:00:00
85,20130814,"0,267","0,267",14.08.2013 0:00:00
85,20130815,"0,267","0,266",15.08.2013 0:00:00
85,20130816,"0,267","0,267",16.08.2013 0:00:00
85,20130817,"0,267","0,266",17.08.2013 0:00:00
85,20130818,"0,267","0,267",18.08.2013 0:00:00
85,20130819,"0,267","0,266",19.08.2013 0:00:00
85,20130820,"0,267","0,267",20.08.2013 0:00:00
85,20130821,"0,267","0,267",21.08.2013 0:00:00
85,20130822,"0,267","0,267",22.08.2013 0:00:00
85,20130823,"0,267","0,266",23.08.2013 0:00:00
85,20130824,"0,267","0,267",24.08.2013 0:00:00
85,20130825,"0,267","0,266",25.08.2013 0:00:00
85,20130826,"0,267","0,267",26.08.2013 0:00:00
85,20130827,"0,267","0,267",27.08.2013 0:00:00
85,20130828,"0,267","0,267",28.08.2013 0:00:00
85,20130829,"0,267","0,266",29.08.2013 0:00:00
85,20130830,"0,267","0,267",30.08.2013 0:00:00
85,20130831,"0,267","0,266",31.08.2013 0:00:00
85,20130901,"0,267","0,267",01.09.2013 0:00:00
85,20130902,"0,267","0,267",02.09.2013 0:00:00
85,20130903,"0,267","0,267",03.09.2013 0:00:00
85,20130904,"0,267","0,266",04.09.2013 0:00:00
85,20130905,"0,267","0,267",05.09.2013 0:00:00
85,20130906,"0,267","0,267",06.09.2013 0:00:00
85,20130907,"0,267","0,267",07.09.2013 0:00:00
85,20130908,"0,267","0,267",08.09.2013 0:00:00
85,20130909,"0,267","0,267",09.09.2013 0:00:00
85,20130910,"0,267","0,266",10.09.2013 0:00:00
85,20130911,"0,267","0,267",11.09.2013 0:00:00
85,20130912,"0,267","0,266",12.09.2013 0:00:00
85,20130913,"0,267","0,267",13.09.2013 0:00:00
85,20130914,"0,267","0,266",14.09.2013 0:00:00
85,20130915,"0,267","0,267",15.09.2013 0:00:00
85,20130916,"0,267","0,266",16.09.2013 0:00:00
85,20130917,"0,267","0,267",17.09.2013 0:00:00
85,20130918,"0,267","0,266",18.09.2013 0:00:00
85,20130919,"0,267","0,267",19.09.2013 0:00:00
85,20130920,"0,267","0,266",20.09.2013 0:00:00
85,20130921,"0,267","0,267",21.09.2013 0:00:00
85,20130922,"0,267","0,267",22.09.2013 0:00:00
85,20130923,"0,267","0,267",23.09.2013 0:00:00
85,20130924,"0,267","0,266",24.09.2013 0:00:00
85,20130925,"0,267","0,267",25.09.2013 0:00:00
85,20130926,"0,267","0,266",26.09.2013 0:00:00
85,20130927,"0,267","0,267",27.09.2013 0:00:00
85,20130928,"0,267","0,266",28.09.2013 0:00:00
85,20130929,"0,267","0,267",29.09.2013 0:00:00
85,20130930,"0,267","0,266",30.09.2013 0:00:00
85,20131001,"0,267","0,267",01.10.2013 0:00:00
85,20131002,"0,267","0,266",02.10.2013 0:00:00
85,20131003,"0,267","0,267",03.10.2013 0:00:00
85,20131004,"0,267","0,266",04.10.2013 0:00:00
85,20131005,"0,267","0,267",05.10.2013 0:00:00
85,20131006,"0,267","0,267",06.10.2013 0:00:00
85,20131007,"0,267","0,267",07.10.2013 0:00:00
85,20131008,"0,267","0,266",08.10.2013 0:00:00
85,20131009,"0,267","0,267",09.10.2013 0:00:00
85,20131010,"0,267","0,266",10.10.2013 0:00:00
85,20131011,"0,267","0,267",11.10.2013 0:00:00
85,20131012,"0,267","0,266",12.10.2013 0:00:00
85,20131013,"0,267","0,267",13.10.2013 0:00:00
85,20131014,"0,267","0,266",14.10.2013 0:00:00
85,20131015,"0,267","0,267",15.10.2013 0:00:00
85,20131016,"0,267","0,266",16.10.2013 0:00:00
85,20131017,"0,267","0,267",17.10.2013 0:00:00
85,20131018,"0,267","0,266",18.10.2013 0:00:00
85,20131019,"0,267","0,267",19.10.2013 0:00:00
85,20131020,"0,267","0,266",20.10.2013 0:00:00
85,20131021,"0,267","0,267",21.10.2013 0:00:00
85,20131022,"0,267","0,266",22.10.2013 0:00:00
85,20131023,"0,267","0,267",23.10.2013 0:00:00
85,20131024,"0,267","0,266",24.10.2013 0:00:00
85,20131025,"0,267","0,267",25.10.2013 0:00:00
85,20131026,"0,267","0,266",26.10.2013 0:00:00
85,20131027,"0,267","0,267",27.10.2013 0:00:00
85,20131028,"0,267","0,266",28.10.2013 0:00:00
85,20131029,"0,267","0,267",29.10.2013 0:00:00
85,20131030,"0,267","0,267",30.10.2013 0:00:00
85,20131031,"0,267","0,267",31.10.2013 0:00:00
85,20131101,"0,267","0,266",01.11.2013 0:00:00
85,20131102,"0,267","0,267",02.11.2013 0:00:00
85,20131103,"0,267","0,267",03.11.2013 0:00:00
85,20131104,"0,267","0,267",04.11.2013 0:00:00
85,20131105,"0,267","0,266",05.11.2013 0:00:00
85,20131106,"0,267","0,267",06.11.2013 0:00:00
85,20131107,"0,267","0,266",07.11.2013 0:00:00
85,20131108,"0,267","0,267",08.11.2013 0:00:00
85,20131109,"0,267","0,266",09.11.2013 0:00:00
85,20131110,"0,267","0,267",10.11.2013 0:00:00
85,20131111,"0,267","0,266",11.11.2013 0:00:00
85,20131112,"0,267","0,267",12.11.2013 0:00:00
85,20131113,"0,267","0,266",13.11.2013 0:00:00
85,20131114,"0,267","0,267",14.11.2013 0:00:00
85,20131115,"0,267","0,266",15.11.2013 0:00:00
85,20131116,"0,267","0,267",16.11.2013 0:00:00
85,20131117,"0,267","0,266",17.11.2013 0:00:00
85,20131118,"0,267","0,267",18.11.2013 0:00:00
85,20131119,"0,267","0,267",19.11.2013 0:00:00
85,20131120,"0,267","0,267",20.11.2013 0:00:00
85,20131121,"0,267","0,266",21.11.2013 0:00:00
85,20131122,"0,267","0,267",22.11.2013 0:00:00
85,20131123,"0,267","0,266",23.11.2013 0:00:00
85,20131124,"0,267","0,267",24.11.2013 0:00:00
85,20131125,"0,267","0,266",25.11.2013 0:00:00
85,20131126,"0,267","0,267",26.11.2013 0:00:00
85,20131127,"0,267","0,266",27.11.2013 0:00:00
85,20131128,"0,267","0,267",28.11.2013 0:00:00
85,20131129,"0,267","0,266",29.11.2013 0:00:00
85,20131130,"0,267","0,267",30.11.2013 0:00:00
85,20131201,"0,267","0,266",01.12.2013 0:00:00
85,20131202,"0,267","0,267",02.12.2013 0:00:00
85,20131203,"0,267","0,266",03.12.2013 0:00:00
85,20131204,"0,267","0,267",04.12.2013 0:00:00
85,20131205,"0,267","0,266",05.12.2013 0:00:00
85,20131206,"0,267","0,267",06.12.2013 0:00:00
85,20131207,"0,267","0,266",07.12.2013 0:00:00
85,20131208,"0,267","0,267",08.12.2013 0:00:00
85,20131209,"0,267","0,266",09.12.2013 0:00:00
85,20131210,"0,267","0,267",10.12.2013 0:00:00
85,20131211,"0,267","0,266",11.12.2013 0:00:00
85,20131212,"0,267","0,267",12.12.2013 0:00:00
85,20131213,"0,267","0,266",13.12.2013 0:00:00
85,20131214,"0,267","0,267",14.12.2013 0:00:00
85,20131215,"0,267","0,266",15.12.2013 0:00:00
85,20131216,"0,267","0,267",16.12.2013 0:00:00
85,20131217,"0,267","0,266",17.12.2013 0:00:00
85,20131218,"0,267","0,267",18.12.2013 0:00:00
85,20131219,"0,267","0,266",19.12.2013 0:00:00
85,20131220,"0,267","0,267",20.12.2013 0:00:00
85,20131221,"0,267","0,267",21.12.2013 0:00:00
85,20131222,"0,267","0,267",22.12.2013 0:00:00
85,20131223,"0,267","0,266",23.12.2013 0:00:00
85,20131224,"0,267","0,267",24.12.2013 0:00:00
85,20131225,"0,267","0,267",25.12.2013 0:00:00
85,20131226,"0,267","0,267",26.12.2013 0:00:00
85,20131227,"0,267","0,266",27.12.2013 0:00:00
85,20131228,"0,267","0,267",28.12.2013 0:00:00
85,20131229,"0,267","0,266",29.12.2013 0:00:00
85,20131230,"0,267","0,267",30.12.2013 0:00:00
85,20131231,"0,267","0,266",31.12.2013 0:00:00
85,20140101,"0,267","0,267",01.01.2014 0:00:00
85,20140102,"0,267","0,267",02.01.2014 0:00:00
85,20140103,"0,267","0,267",03.01.2014 0:00:00
85,20140104,"0,267","0,266",04.01.2014 0:00:00
85,20140105,"0,267","0,267",05.01.2014 0:00:00
85,20140106,"0,267","0,267",06.01.2014 0:00:00
85,20140107,"0,267","0,267",07.01.2014 0:00:00
85,20140108,"0,267","0,266",08.01.2014 0:00:00
85,20140109,"0,267","0,267",09.01.2014 0:00:00
85,20140110,"0,267","0,266",10.01.2014 0:00:00
85,20140111,"0,267","0,267",11.01.2014 0:00:00
85,20140112,"0,267","0,266",12.01.2014 0:00:00
85,20140113,"0,267","0,267",13.01.2014 0:00:00
85,20140114,"0,267","0,266",14.01.2014 0:00:00
85,20140115,"0,267","0,267",15.01.2014 0:00:00
85,20140116,"0,267","0,266",16.01.2014 0:00:00
85,20140117,"0,267","0,267",17.01.2014 0:00:00
85,20140118,"0,267","0,266",18.01.2014 0:00:00
85,20140119,"0,267","0,267",19.01.2014 0:00:00
85,20140120,"0,267","0,266",20.01.2014 0:00:00
85,20140121,"0,267","0,267",21.01.2014 0:00:00
85,20140122,"0,267","0,266",22.01.2014 0:00:00
85,20140123,"0,267","0,267",23.01.2014 0:00:00
